2018-02-22 17:48:07,762 [ 393816]  ERROR - plication.impl.ApplicationImpl - Vendor: Oracle Corporation 
2018-02-22 17:48:07,762 [ 393816]  ERROR - plication.impl.ApplicationImpl - OS: Mac OS X 
2018-02-22 17:48:07,762 [ 393816]  ERROR - plication.impl.ApplicationImpl - Last Action: ActivateTerminalToolWindow 
2018-02-22 17:48:07,764 [ 393818]  ERROR - plication.impl.ApplicationImpl - Read access is allowed from event dispatch thread or inside read-action only (see com.intellij.openapi.application.Application.runReadAction())
Details: Current thread: Thread[Connector-Local,6,Idea Thread Group] 974349085
; dispatch thread: false; isDispatchThread(): false
SystemEventQueueThread: Thread[AWT-EventQueue-0 2018.1#IC-181.3870.7 IDEA, eap:true, os:Mac OS X 10.13.3, java-version:Oracle Corporation 1.8.0_144-b01,6,Idea Thread Group] 1930294518 
java.lang.Throwable: Read access is allowed from event dispatch thread or inside read-action only (see com.intellij.openapi.application.Application.runReadAction())
	at com.intellij.openapi.diagnostic.Logger.error(Logger.java:145)
	at com.intellij.openapi.application.impl.ApplicationImpl.assertReadAccessAllowed(ApplicationImpl.java:1055)
	at com.intellij.util.indexing.FileBasedIndexImpl.ensureUpToDate(FileBasedIndexImpl.java:694)
	at com.intellij.util.indexing.FileBasedIndexImpl.ensureUpToDate(FileBasedIndexImpl.java:685)
	at com.intellij.psi.stubs.StubIndexImpl.doProcessStubs(StubIndexImpl.java:328)
	at com.intellij.psi.stubs.StubIndexImpl.processElements(StubIndexImpl.java:305)
	at com.intellij.psi.stubs.StubIndex.getElements(StubIndex.java:145)
	at com.intellij.psi.stubs.StubIndex.getElements(StubIndex.java:134)
	at org.jetbrains.plugins.groovy.lang.stubs.GroovyShortNamesCache.getClassesByFQName(GroovyShortNamesCache.java:92)
	at org.jetbrains.plugins.groovy.lang.psi.impl.javaView.GroovyClassFinder.findClasses(GroovyClassFinder.java:50)
	at org.jetbrains.plugins.groovy.lang.psi.impl.javaView.GroovyLightInnerClassFinder.findClasses(GroovyLightInnerClassFinder.kt:29)
	at com.intellij.psi.impl.JavaPsiFacadeImpl.findClassesWithoutJvmFacade(JavaPsiFacadeImpl.java:195)
	at com.intellij.psi.impl.JavaPsiFacadeImpl.findClassesWithJvmFacade(JavaPsiFacadeImpl.java:166)
	at com.intellij.psi.impl.JavaPsiFacadeImpl.findClasses(JavaPsiFacadeImpl.java:158)
	at com.intellij.execution.filters.ExceptionInfoCache.findClassesPreferringMyScope(ExceptionInfoCache.java:52)
	at com.intellij.execution.filters.ExceptionInfoCache.resolveClass(ExceptionInfoCache.java:65)
	at com.intellij.execution.filters.ExceptionWorker.execute(ExceptionWorker.java:76)
	at com.intellij.execution.filters.ExceptionFilter.applyFilter(ExceptionFilter.java:32)
	at com.intellij.terminal.JBTerminalWidget$3.apply(JBTerminalWidget.java:192)
	at com.jediterm.terminal.model.hyperlinks.TextProcessing.processHyperlinks(TextProcessing.java:28)
	at com.jediterm.terminal.model.LinesBuffer.writeString(LinesBuffer.java:150)
	at com.jediterm.terminal.model.TerminalTextBuffer.writeString(TerminalTextBuffer.java:202)
	at com.jediterm.terminal.model.TerminalTextBuffer.writeString(TerminalTextBuffer.java:192)
	at com.jediterm.terminal.model.JediTerminal.writeDecodedCharacters(JediTerminal.java:131)
	at com.jediterm.terminal.model.JediTerminal.writeCharacters(JediTerminal.java:120)
	at com.jediterm.terminal.emulator.JediEmulator.processChar(JediEmulator.java:86)
	at com.jediterm.terminal.DataStreamIteratingEmulator.next(DataStreamIteratingEmulator.java:36)
	at com.jediterm.terminal.TerminalStarter.start(TerminalStarter.java:53)
	at com.jediterm.terminal.ui.JediTermWidget$EmulatorTask.run(JediTermWidget.java:350)
	at java.lang.Thread.run(Thread.java:748)
2018-02-22 17:48:07,765 [ 393819]  ERROR - plication.impl.ApplicationImpl - IntelliJ IDEA 2018.1 EAP  Build #IC-181.3870.7 
2018-02-22 17:48:07,765 [ 393819]  ERROR - plication.impl.ApplicationImpl - JDK: 1.8.0_144 
2018-02-22 17:48:07,765 [ 393819]  ERROR - plication.impl.ApplicationImpl - VM: Java HotSpot(TM) 64-Bit Server VM 
2018-02-22 17:48:07,765 [ 393819]  ERROR - plication.impl.ApplicationImpl - Vendor: Oracle Corporation 
2018-02-22 17:48:07,765 [ 393819]  ERROR - plication.impl.ApplicationImpl - OS: Mac OS X 
2018-02-22 17:48:07,765 [ 393819]  ERROR - plication.impl.ApplicationImpl - Last Action: ActivateTerminalToolWindow 
2018-02-22 17:48:07,767 [ 393821]  ERROR - plication.impl.ApplicationImpl - Read access is allowed from event dispatch thread or inside read-action only (see com.intellij.openapi.application.Application.runReadAction())
Details: Current thread: Thread[Connector-Local,6,Idea Thread Group] 974349085
; dispatch thread: false; isDispatchThread(): false
SystemEventQueueThread: Thread[AWT-EventQueue-0 2018.1#IC-181.3870.7 IDEA, eap:true, os:Mac OS X 10.13.3, java-version:Oracle Corporation 1.8.0_144-b01,6,Idea Thread Group] 1930294518 
java.lang.Throwable: Read access is allowed from event dispatch thread or inside read-action only (see com.intellij.openapi.application.Application.runReadAction())
	at com.intellij.openapi.diagnostic.Logger.error(Logger.java:145)
	at com.intellij.openapi.application.impl.ApplicationImpl.assertReadAccessAllowed(ApplicationImpl.java:1055)
	at com.intellij.util.indexing.FileBasedIndexImpl.ensureUpToDate(FileBasedIndexImpl.java:694)
	at com.intellij.util.indexing.FileBasedIndexImpl.ensureUpToDate(FileBasedIndexImpl.java:685)
	at com.intellij.psi.stubs.StubIndexImpl.doProcessStubs(StubIndexImpl.java:328)
	at com.intellij.psi.stubs.StubIndexImpl.processElements(StubIndexImpl.java:305)
	at com.intellij.psi.stubs.StubIndex.getElements(StubIndex.java:145)
	at com.intellij.psi.stubs.StubIndex.getElements(StubIndex.java:134)
	at org.jetbrains.plugins.groovy.lang.stubs.GroovyShortNamesCache.getScriptClassesByFQName(GroovyShortNamesCache.java:70)
	at org.jetbrains.plugins.groovy.lang.stubs.GroovyShortNamesCache.getClassesByFQName(GroovyShortNamesCache.java:99)
	at org.jetbrains.plugins.groovy.lang.psi.impl.javaView.GroovyClassFinder.findClasses(GroovyClassFinder.java:50)
	at org.jetbrains.plugins.groovy.lang.psi.impl.javaView.GroovyLightInnerClassFinder.findClasses(GroovyLightInnerClassFinder.kt:29)
	at com.intellij.psi.impl.JavaPsiFacadeImpl.findClassesWithoutJvmFacade(JavaPsiFacadeImpl.java:195)
	at com.intellij.psi.impl.JavaPsiFacadeImpl.findClassesWithJvmFacade(JavaPsiFacadeImpl.java:166)
	at com.intellij.psi.impl.JavaPsiFacadeImpl.findClasses(JavaPsiFacadeImpl.java:158)
	at com.intellij.execution.filters.ExceptionInfoCache.findClassesPreferringMyScope(ExceptionInfoCache.java:52)
	at com.intellij.execution.filters.ExceptionInfoCache.resolveClass(ExceptionInfoCache.java:65)
	at com.intellij.execution.filters.ExceptionWorker.execute(ExceptionWorker.java:76)
	at com.intellij.execution.filters.ExceptionFilter.applyFilter(ExceptionFilter.java:32)
	at com.intellij.terminal.JBTerminalWidget$3.apply(JBTerminalWidget.java:192)
	at com.jediterm.terminal.model.hyperlinks.TextProcessing.processHyperlinks(TextProcessing.java:28)
	at com.jediterm.terminal.model.LinesBuffer.writeString(LinesBuffer.java:150)
	at com.jediterm.terminal.model.TerminalTextBuffer.writeString(TerminalTextBuffer.java:202)
	at com.jediterm.terminal.model.TerminalTextBuffer.writeString(TerminalTextBuffer.java:192)
	at com.jediterm.terminal.model.JediTerminal.writeDecodedCharacters(JediTerminal.java:131)
	at com.jediterm.terminal.model.JediTerminal.writeCharacters(JediTerminal.java:120)
	at com.jediterm.terminal.emulator.JediEmulator.processChar(JediEmulator.java:86)
	at com.jediterm.terminal.DataStreamIteratingEmulator.next(DataStreamIteratingEmulator.java:36)
	at com.jediterm.terminal.TerminalStarter.start(TerminalStarter.java:53)
	at com.jediterm.terminal.ui.JediTermWidget$EmulatorTask.run(JediTermWidget.java:350)
	at java.lang.Thread.run(Thread.java:748)
2018-02-22 17:48:07,768 [ 393822]  ERROR - plication.impl.ApplicationImpl - IntelliJ IDEA 2018.1 EAP  Build #IC-181.3870.7 
2018-02-22 17:48:07,768 [ 393822]  ERROR - plication.impl.ApplicationImpl - JDK: 1.8.0_144 
2018-02-22 17:48:07,768 [ 393822]  ERROR - plication.impl.ApplicationImpl - VM: Java HotSpot(TM) 64-Bit Server VM 
2018-02-22 17:48:07,768 [ 393822]  ERROR - plication.impl.ApplicationImpl - Vendor: Oracle Corporation 
2018-02-22 17:48:07,768 [ 393822]  ERROR - plication.impl.ApplicationImpl - OS: Mac OS X 
2018-02-22 17:48:07,768 [ 393822]  ERROR - plication.impl.ApplicationImpl - Last Action: ActivateTerminalToolWindow 
2018-02-22 17:48:07,769 [ 393823]  ERROR - plication.impl.ApplicationImpl - Read access is allowed from event dispatch thread or inside read-action only (see com.intellij.openapi.application.Application.runReadAction())
Details: Current thread: Thread[Connector-Local,6,Idea Thread Group] 974349085
; dispatch thread: false; isDispatchThread(): false
SystemEventQueueThread: Thread[AWT-EventQueue-0 2018.1#IC-181.3870.7 IDEA, eap:true, os:Mac OS X 10.13.3, java-version:Oracle Corporation 1.8.0_144-b01,6,Idea Thread Group] 1930294518 
java.lang.Throwable: Read access is allowed from event dispatch thread or inside read-action only (see com.intellij.openapi.application.Application.runReadAction())
	at com.intellij.openapi.diagnostic.Logger.error(Logger.java:145)
	at com.intellij.openapi.application.impl.ApplicationImpl.assertReadAccessAllowed(ApplicationImpl.java:1055)
	at com.intellij.util.indexing.FileBasedIndexImpl.ensureUpToDate(FileBasedIndexImpl.java:694)
	at com.intellij.util.indexing.FileBasedIndexImpl.processExceptions(FileBasedIndexImpl.java:873)
	at com.intellij.util.indexing.FileBasedIndexImpl.processValueIterator(FileBasedIndexImpl.java:959)
	at com.intellij.util.indexing.FileBasedIndexImpl.processValuesInScope(FileBasedIndexImpl.java:930)
	at com.intellij.util.indexing.FileBasedIndexImpl.processValues(FileBasedIndexImpl.java:815)
	at com.intellij.psi.search.FileNameIndexServiceImpl.getVirtualFilesByName(FileNameIndexServiceImpl.java:40)
	at com.intellij.psi.search.FilenameIndex.processFilesByName(FilenameIndex.java:100)
	at com.intellij.psi.search.FilenameIndex.processFilesByName(FilenameIndex.java:87)
	at com.intellij.psi.search.FilenameIndex.getFilesByName(FilenameIndex.java:158)
	at com.intellij.psi.search.FilenameIndex.getFilesByName(FilenameIndex.java:78)
	at com.intellij.psi.impl.PsiShortNamesCacheImpl.getFilesByName(PsiShortNamesCacheImpl.java:53)
	at com.intellij.psi.impl.CompositeShortNamesCache.getFilesByName(CompositeShortNamesCache.java:50)
	at com.intellij.execution.filters.ExceptionWorker.execute(ExceptionWorker.java:82)
	at com.intellij.execution.filters.ExceptionFilter.applyFilter(ExceptionFilter.java:32)
	at com.intellij.terminal.JBTerminalWidget$3.apply(JBTerminalWidget.java:192)
	at com.jediterm.terminal.model.hyperlinks.TextProcessing.processHyperlinks(TextProcessing.java:28)
	at com.jediterm.terminal.model.LinesBuffer.writeString(LinesBuffer.java:150)
	at com.jediterm.terminal.model.TerminalTextBuffer.writeString(TerminalTextBuffer.java:202)
	at com.jediterm.terminal.model.TerminalTextBuffer.writeString(TerminalTextBuffer.java:192)
	at com.jediterm.terminal.model.JediTerminal.writeDecodedCharacters(JediTerminal.java:131)
	at com.jediterm.terminal.model.JediTerminal.writeCharacters(JediTerminal.java:120)
	at com.jediterm.terminal.emulator.JediEmulator.processChar(JediEmulator.java:86)
	at com.jediterm.terminal.DataStreamIteratingEmulator.next(DataStreamIteratingEmulator.java:36)
	at com.jediterm.terminal.TerminalStarter.start(TerminalStarter.java:53)
	at com.jediterm.terminal.ui.JediTermWidget$EmulatorTask.run(JediTermWidget.java:350)
	at java.lang.Thread.run(Thread.java:748)
2018-02-22 17:48:07,770 [ 393824]  ERROR - plication.impl.ApplicationImpl - IntelliJ IDEA 2018.1 EAP  Build #IC-181.3870.7 
2018-02-22 17:48:07,770 [ 393824]  ERROR - plication.impl.ApplicationImpl - JDK: 1.8.0_144 
2018-02-22 17:48:07,770 [ 393824]  ERROR - plication.impl.ApplicationImpl - VM: Java HotSpot(TM) 64-Bit Server VM 
2018-02-22 17:48:07,770 [ 393824]  ERROR - plication.impl.ApplicationImpl - Vendor: Oracle Corporation 
2018-02-22 17:48:07,770 [ 393824]  ERROR - plication.impl.ApplicationImpl - OS: Mac OS X 
2018-02-22 17:48:07,770 [ 393824]  ERROR - plication.impl.ApplicationImpl - Last Action: ActivateTerminalToolWindow 
2018-02-22 17:48:33,866 [ 419920]   INFO - .diagnostic.PerformanceWatcher - High memory usage (free 95 of 494 MB) while dumping threads to /work/priv/livetest/build/idea-sandbox/system/log/threadDumps-freeze-20180222-174827-IC-181.3870.7/threadDump-20180222-174833.txt 
2018-02-22 17:49:08,859 [ 454913]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2018-02-22 17:49:09,313 [ 455367]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2018-02-22 17:49:09,316 [ 455370]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2018-02-22 17:49:09,318 [ 455372]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2018-02-22 17:49:09,354 [ 455408]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2018-02-22 17:49:09,356 [ 455410]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2018-02-22 17:49:09,357 [ 455411]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2018-02-22 17:49:09,491 [ 455545]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2018-02-22 17:50:13,403 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2018-02-22 17:50:14,574 [   1171]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-181.3870.7, 20 Feb 2018 15:14) 
2018-02-22 17:50:14,574 [   1171]   INFO -        #com.intellij.idea.Main - OS: Mac OS X (10.13.3, x86_64) 
2018-02-22 17:50:14,575 [   1172]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_144-b01 (Oracle Corporation) 
2018-02-22 17:50:14,575 [   1172]   INFO -        #com.intellij.idea.Main - JVM: 25.144-b01 (Java HotSpot(TM) 64-Bit Server VM) 
2018-02-22 17:50:14,591 [   1188]   INFO -        #com.intellij.idea.Main - JVM Args: -Dapple.laf.useScreenMenuBar=true -Didea.classpath.index.enabled=false -Didea.config.path=/work/priv/livetest/build/idea-sandbox/config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=/work/priv/livetest/build/idea-sandbox/plugins -Didea.required.plugins.id=org.jetbrains -Didea.smooth.progress=false -Didea.system.path=/work/priv/livetest/build/idea-sandbox/system -Xbootclasspath/a:/Users/marekbruchaty/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/LATEST-EAP-SNAPSHOT/3e4a573fa26fb6d7a9b27e46d4d2a8206b4aa391/ideaIC-LATEST-EAP-SNAPSHOT/lib/boot.jar -XX:MaxPermSize=250m -Xms256m -Xmx512m -Dfile.encoding=UTF-8 -Duser.country=SK -Duser.language=en -Duser.variant -ea 
2018-02-22 17:50:14,594 [   1191]   INFO -        #com.intellij.idea.Main - ext: /Library/Java/JavaVirtualMachines/jdk1.8.0_144.jdk/Contents/Home/jre/lib/ext: [sunec.jar, nashorn.jar, cldrdata.jar, jfxrt.jar, dnsns.jar, localedata.jar, sunjce_provider.jar, meta-index, sunpkcs11.jar, jaccess.jar, zipfs.jar] 
2018-02-22 17:50:14,595 [   1192]   INFO -        #com.intellij.idea.Main - ext: /System/Library/Java/Extensions: [MRJToolkit.jar] 
2018-02-22 17:50:14,595 [   1192]   INFO -        #com.intellij.idea.Main - JNU charset: UTF-8 
2018-02-22 17:50:14,686 [   1283]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 88 ms 
2018-02-22 17:50:14,753 [   1350]   INFO -        #com.intellij.idea.Main - initializing environment 
2018-02-22 17:50:14,758 [   1355]   INFO - .intellij.util.EnvironmentUtil - loading shell env: /bin/bash -l -i -c '/Users/marekbruchaty/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/LATEST-EAP-SNAPSHOT/3e4a573fa26fb6d7a9b27e46d4d2a8206b4aa391/ideaIC-LATEST-EAP-SNAPSHOT/bin/printenv.py' '/private/var/folders/nj/m6r8tk7907sbqwfmqz0vqnw00000gn/T/intellij-shell-env.tmp' 
2018-02-22 17:50:14,864 [   1461]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2018-02-22 17:50:14,865 [   1462]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 2.0 (JRE-managed HiDPI) 
2018-02-22 17:50:15,208 [   1805]   INFO - .intellij.util.EnvironmentUtil - shell environment loaded (15 vars) 
2018-02-22 17:50:24,132 [  10729]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@3a34419[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@2bb7e0f4 
2018-02-22 17:50:26,475 [  13072]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor python-rest-plugin.xml 
2018-02-22 17:50:26,486 [  13083]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor python-terminal-plugin.xml 
2018-02-22 17:50:27,653 [  14250]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2018-02-22 17:50:28,461 [  15058]   INFO - llij.ide.plugins.PluginManager - 36 plugins initialized in 2682 ms 
2018-02-22 17:50:28,466 [  15063]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.0), Ant Support (1.0), Bytecode Viewer (0.1), CVS Integration (11), Copyright (8.1), Coverage (181.3870.7), Eclipse Integration (3.0), EditorConfig (181.3870.7), Git Integration (8.1), GitHub (181.3870.7), Gradle (181.3870.7), Groovy (9.0), I18n for Java (181.3870.7), IDEA CORE (181.3870.7), IntelliLang (8.0), JUnit (1.0), Java Bytecode Decompiler (181.3870.7), Java Stream Debugger (181.3870.7), JavaFX (1.0), Kotlin (1.2.30-eap-60-IJ2018.1-1), Maven Integration (181.3870.7), Mercurial Integration (10.0), Plugin DevKit (1.0), Properties Support (181.3870.7), Settings Repository (181.3870.7), Smali Support (1.0), Subversion Integration (1.1), Task Management (1.0), Terminal (0.1), TestNG-J (8.0), UI Designer (181.3870.7), XPathView + XSLT Support (4), XSLT-Debugger (1.4), YAML (181.3870.7) 
2018-02-22 17:50:28,466 [  15063]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Python Community Edition (2018.1.181.3741.2), my_plugin (1.0-SNAPSHOT) 
2018-02-22 17:50:31,620 [  18217]   INFO - ij.components.ComponentManager - com.intellij.openapi.components.impl.ServiceManagerImpl initialized in 293 ms 
2018-02-22 17:50:32,003 [  18600]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2018-02-22 17:50:32,074 [  18671]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.newvfs.persistent.PersistentFSImpl initialized in 154 ms 
2018-02-22 17:50:32,114 [  18711]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: /Users/marekbruchaty/.gradle/caches/modules-2/files-2.1/com.jetbrains.intellij.idea/ideaIC/LATEST-EAP-SNAPSHOT/3e4a573fa26fb6d7a9b27e46d4d2a8206b4aa391/ideaIC-LATEST-EAP-SNAPSHOT/bin/mac/fsnotifier 
2018-02-22 17:50:32,165 [  18762]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2018-02-22 17:50:32,167 [  18764]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.impl.local.LocalFileSystemImpl initialized in 247 ms 
2018-02-22 17:50:32,187 [  18784]   INFO - ij.components.ComponentManager - com.intellij.openapi.vfs.PlatformVirtualFileManager initialized in 272 ms 
2018-02-22 17:50:32,838 [  19435]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2018-02-22 17:50:32,838 [  19435]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2018-02-22 17:50:32,900 [  19497]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: package.view.async.tree.model, project.view.async.tree.model 
2018-02-22 17:50:32,900 [  19497]   INFO - ij.components.ComponentManager - com.intellij.openapi.util.registry.RegistryState initialized in 430 ms 
2018-02-22 17:50:32,936 [  19533]   INFO - ij.components.ComponentManager - com.intellij.internal.statistic.persistence.UsageStatisticsPersistenceComponent initialized in 20 ms 
2018-02-22 17:50:32,954 [  19551]   INFO - ij.components.ComponentManager - com.intellij.internal.statistic.updater.StatisticsJobsScheduler initialized in 53 ms 
2018-02-22 17:50:33,793 [  20390]   INFO - ij.components.ComponentManager - com.intellij.openapi.fileTypes.impl.FileTypeManagerImpl initialized in 828 ms 
2018-02-22 17:50:33,806 [  20403]   INFO - ij.components.ComponentManager - com.intellij.openapi.fileEditor.impl.FileDocumentManagerImpl initialized in 12 ms 
2018-02-22 17:50:33,844 [  20441]   INFO - ij.components.ComponentManager - com.intellij.openapi.keymap.impl.KeymapManagerImpl initialized in 32 ms 
2018-02-22 17:50:34,208 [  20805]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: Git4Idea] 
2018-02-22 17:50:34,412 [  21009]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: hg4idea] 
2018-02-22 17:50:34,528 [  21125]   INFO - ij.components.ComponentManager - com.intellij.openapi.actionSystem.impl.ActionManagerImpl initialized in 716 ms 
2018-02-22 17:50:34,566 [  21163]   INFO - ij.components.ComponentManager - com.intellij.openapi.editor.impl.EditorFactoryImpl initialized in 758 ms 
2018-02-22 17:50:34,613 [  21210]   INFO - ij.components.ComponentManager - com.intellij.history.integration.LocalHistoryImpl initialized in 46 ms 
2018-02-22 17:50:34,646 [  21243]   INFO - ij.components.ComponentManager - com.intellij.openapi.command.impl.UndoManagerImpl initialized in 32 ms 
2018-02-22 17:50:34,659 [  21256]   INFO - ij.components.ComponentManager - com.intellij.openapi.command.impl.DocumentReferenceManagerImpl initialized in 12 ms 
2018-02-22 17:50:34,963 [  21560]   INFO - ij.components.ComponentManager - com.intellij.ide.ui.laf.LafManagerImpl initialized in 304 ms 
2018-02-22 17:50:34,977 [  21574]   INFO - ij.components.ComponentManager - com.intellij.diagnostic.PerformanceWatcher initialized in 13 ms 
2018-02-22 17:50:35,034 [  21631]   INFO - ij.components.ComponentManager - com.intellij.openapi.util.FoundationLoader initialized in 25 ms 
2018-02-22 17:50:35,069 [  21666]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.ide.ui.OptionsTopHitProvider$Activity@66842f65 
2018-02-22 17:50:35,081 [  21678]   INFO - ij.components.ComponentManager - com.intellij.util.net.HttpConfigurable initialized in 38 ms 
2018-02-22 17:50:35,539 [  22136]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2018-02-22 17:50:35,544 [  22141]   INFO - ij.components.ComponentManager - com.intellij.util.net.ssl.CertificateManager initialized in 462 ms 
2018-02-22 17:50:35,577 [  22174]   INFO - ij.components.ComponentManager - com.intellij.ide.customize.WelcomeWizardHelper initialized in 17 ms 
2018-02-22 17:50:35,597 [  22194]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63344 
2018-02-22 17:50:35,655 [  22252]   INFO - ij.components.ComponentManager - com.intellij.openapi.wm.impl.WindowManagerImpl initialized in 58 ms 
2018-02-22 17:50:35,662 [  22259]   INFO - ij.components.ComponentManager - com.intellij.openapi.wm.impl.FocusManagerImpl initialized in 85 ms 
2018-02-22 17:50:35,700 [  22297]   INFO - ij.components.ComponentManager - com.intellij.ide.IdeTooltipManager initialized in 37 ms 
2018-02-22 17:50:35,716 [  22313]   INFO - ij.components.ComponentManager - com.intellij.ide.SaveAndSyncHandlerImpl initialized in 15 ms 
2018-02-22 17:50:35,740 [  22337]   INFO - ij.components.ComponentManager - com.intellij.ide.MacOSApplicationProvider initialized in 21 ms 
2018-02-22 17:50:35,766 [  22363]   INFO - gs.impl.UpdateCheckerComponent - channel: eap 
2018-02-22 17:50:35,893 [  22490]   INFO - ij.components.ComponentManager - com.intellij.openapi.updateSettings.impl.UpdateCheckerComponent initialized in 152 ms 
2018-02-22 17:50:36,567 [  23164]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:646, number of extensions:46 
2018-02-22 17:50:36,579 [  23176]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:11 
2018-02-22 17:50:36,579 [  23176]   INFO - ij.components.ComponentManager - com.intellij.util.indexing.FileBasedIndexImpl initialized in 679 ms 
2018-02-22 17:50:36,597 [  23194]   INFO - ij.components.ComponentManager - com.intellij.psi.stubs.SerializationManagerImpl initialized in 18 ms 
2018-02-22 17:50:36,642 [  23239]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:52, number of extensions:56 
2018-02-22 17:50:36,644 [  23241]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:2 
2018-02-22 17:50:36,644 [  23241]   INFO - ij.components.ComponentManager - com.intellij.psi.stubs.StubIndexImpl initialized in 64 ms 
2018-02-22 17:50:36,672 [  23269]   INFO - ij.components.ComponentManager - com.intellij.openapi.roots.impl.libraries.LibraryKindLoader initialized in 21 ms 
2018-02-22 17:50:36,712 [  23309]   INFO - ij.components.ComponentManager - com.intellij.compiler.server.BuildManager initialized in 20 ms 
2018-02-22 17:50:36,736 [  23333]   INFO - ij.components.ComponentManager - com.intellij.execution.ExecutorRegistryImpl initialized in 23 ms 
2018-02-22 17:50:36,781 [  23378]   INFO - ij.components.ComponentManager - com.intellij.openapi.vcs.changes.actions.migrate.MigrateDiffApplicationComponent initialized in 42 ms 
2018-02-22 17:50:36,826 [  23423]   INFO - ij.components.ComponentManager - org.intellij.plugins.relaxNG.ApplicationLoader initialized in 38 ms 
2018-02-22 17:50:36,854 [  23451]   INFO - ij.components.ComponentManager - com.intellij.util.xml.impl.JavaDomApplicationComponent initialized in 26 ms 
2018-02-22 17:50:36,876 [  23473]   INFO - ij.components.ComponentManager - org.intellij.plugins.xpathView.XPathAppComponent initialized in 16 ms 
2018-02-22 17:50:36,912 [  23509]   INFO - ij.components.ComponentManager - org.intellij.lang.xpath.xslt.impl.XsltConfigImpl initialized in 36 ms 
2018-02-22 17:50:37,103 [  23700]   INFO - ij.components.ComponentManager - org.jetbrains.idea.maven.utils.MavenEnvironmentRegistrar initialized in 183 ms 
2018-02-22 17:50:37,130 [  23727]   INFO - ij.components.ComponentManager - com.android.tools.idea.updater.AndroidSdkUpdaterPlugin initialized in 20 ms 
2018-02-22 17:50:37,401 [  23998]   INFO - ndex.PrebuiltIndexProviderBase - Prebuilt id-index indices are missing for Python 
2018-02-22 17:50:37,703 [  24300]   INFO - ij.components.ComponentManager - org.jetbrains.kotlin.idea.PluginStartupComponent initialized in 572 ms 
2018-02-22 17:50:37,762 [  24359]   INFO - ij.components.ComponentManager - org.jetbrains.kotlin.idea.JvmPluginStartupComponent initialized in 51 ms 
2018-02-22 17:50:37,782 [  24379]   INFO - ij.components.ComponentManager - com.jetbrains.python.testing.VFSTestFrameworkListener initialized in 20 ms 
2018-02-22 17:50:38,020 [  24617]   INFO -            PyTestLegacyInterop - Disabling com.jetbrains.python.testing.unittestLegacy.PythonUnitTestConfigurationProducer@226f07b5 
